filename,target_accuracy,non_target_accuracy,vowel_accuracy
8_KSL0008_Pataka_mono_16kHz.csv,0.434377862330417,0.158822986541736,0.65023467613773
KSL0025_pataka_mono_16kHz.csv,0.282293808101166,0.354131226560158,0.4224458733801
KSL0026_pataka_mono_16kHz.csv,0.519078883615795,0.0798862954125088,0.633353395657951
KSL0023_pataka_mono_16kHz.csv,0.349947556245517,0.129596343375523,0.697656472012791
KSL0020_pataka_mono_16kHz.csv,0.413130307523755,0.119380151967497,0.600753351892976
KSL0021_pataka_mono_16kHz.csv,0.234342217863968,0.373093456407899,0.626691696412013
8_KSL0001_Pataka_mono_16kHz.csv,0.423585541045781,0.0973424778806406,0.513237148776484
8_KSL0011_Pataka_mono_16kHz.csv,0.561667669780098,0.107898735745732,0.660256220228049
8_KSL0006_Pataka_mono_16kHz.csv,0.467277567590149,0.196905703085037,0.560854451302045
8_KSL0007_Pataka_mono_16kHz.csv,0.447706570093275,0.0753793200839576,0.634611697045792
8_KSL0004_Pataka_mono_16kHz.csv,0.425957365157751,0.267528370797521,0.358550640763343
KSL0017_pataka__mono_16kHz.csv,0.542045376601602,0.122182584307207,0.355399272975976
KSL0019_pataka_mono_16kHz.csv,0.395065209065586,0.336525335802494,0.454809341125436
8_KSL0013_Pataka.csv,0.224268585690387,0.0750323656018645,0.281090841513613
8_KSL0012_Pataka_mono_16kHz.csv,0.692742261020645,0.137605307042581,0.368116017690323
KSL0022_pataka_mono_16kHz.csv,0.614236782215814,0.15518549890768,0.309265783885759
8_KSL0014_Pataka__mono_16kHz.csv,0.476928189644258,0.265344651442837,0.581473310056176
KSL0018_pataka__mono_16kHz.csv,0.554840063395231,0.0679025057556302,0.412024463356156
KSL0024_pataka_mono_16kHz.csv,0.489145148965666,0.106732494344437,0.674795273241758
8_KSL0002_Pataka_mono_16kHz.csv,0.495378123626104,0.0578491148166908,0.508224461912048
KSL0028_pataka_mono_16kHz.csv,0.438261661364495,0.142935164898529,0.669209977500411
8_KSL0015_Pataka__mono_16kHz.csv,0.523083735187089,0.17692758670892,0.564778122085681
8_KSL0003_Pataka_mono_16kHz.csv,0.587065542644421,0.0715453080647277,0.585149682281597
BE00138_pataka_mono_16kHz.csv,0.542644559922799,0.171407389399579,0.526520926864071
MEAN,0.463961274528824,0.160297515622974,0.527062629087428
SD,0.113614550197831,0.0933745291922521,0.127206820701765
